Generación,Tipo,Energía (MeV)
6,positron,9.828919487664919
6,gamma,15.887067593590537
6,electron,11.48683966383284
6,electron,31.05880126146304
6,positron,29.113456730683865
6,gamma,20.877577148323354
6,electron,15.563063385677417
6,gamma,31.95914762745021
6,electron,17.169387962911532
6,positron,20.197513693482573
6,gamma,29.738151565883324
6,electron,15.720055040731115
6,gamma,14.86862133309548
6,electron,13.360694540917855
6,electron,9.776756909033837
6,positron,5.652076015823903
6,gamma,7.977667706474731
6,electron,3.649329042154366
6,electron,25.42356380604256
6,positron,25.34835588116477
6,gamma,6.023624189334871
6,electron,6.255097340310332
6,gamma,12.296185770296425
6,electron,10.166595585304616
6,positron,14.744142649848671
6,gamma,12.10676477788848
6,electron,16.36075223737138
6,electron,14.947532844562431
6,positron,7.06515422508136
6,gamma,5.057936614195001
6,electron,11.463809506443706
6,electron,13.688567246628775
6,positron,8.851199575123328
6,gamma,14.536873013017937
6,electron,9.487630631739497
6,gamma,43.191929347053154
6,electron,11.60930285996597
6,positron,10.505756380087766
6,gamma,22.190264096921776
6,electron,12.253723126622805
6,electron,19.992020030681065
6,positron,16.089220480659524
6,gamma,6.91316696365562
6,electron,8.64527356491108
6,electron,47.595277397048775
6,positron,28.675538794230956
7,gamma,6.946256480426708
7,electron,3.15925160606562
7,gamma,13.111173622399106
7,electron,8.065314250912541
7,positron,4.942724279458614
7,gamma,9.158729550212188
7,electron,4.986941924291251
7,gamma,29.842720942949768
7,electron,14.103488460271265
7,electron,4.460008990529674
7,positron,1.912182754697991
7,gamma,3.919636591985611
7,electron,3.81358060036827
7,electron,9.496600391500069
7,positron,14.452203257634997
7,gamma,5.762699688612965
7,electron,4.68579900663349
7,gamma,6.841793505963965
7,electron,2.611844927788969
7,positron,1.772913410181591
7,gamma,2.2006723958211505
7,electron,1.7838934215657862
7,gamma,9.35320199471781
7,electron,11.183259470674674
7,gamma,9.828919487664919
7,electron,9.087246723263972
7,positron,6.799820870326565
7,gamma,4.4788634017407
7,electron,7.007976262092139
7,gamma,19.03122770443821
7,electron,12.02757355702483
7,gamma,29.113456730683865
7,electron,11.203796729028396
7,positron,9.673780419294959
7,gamma,8.974740802159713
7,electron,6.588322583517703
7,electron,18.762073137533793
7,positron,13.197074489916417
7,gamma,10.262339188568108
7,electron,6.907048774343425
7,gamma,20.197513693482573
7,electron,13.691097596650238
7,positron,16.047053969233087
7,gamma,4.955460170408744
7,electron,10.76459487032237
7,electron,10.159552550823085
7,positron,4.709068782272395
7,gamma,5.263550984058659
7,electron,8.097143556859196
7,gamma,5.500966614151754
7,electron,4.275790294882083
7,gamma,5.652076015823903
7,electron,3.0846073818859874
7,positron,4.893060324588744
7,gamma,1.5802577535939617
7,electron,2.069071288560404
7,gamma,17.35202736391648
7,electron,8.071536442126078
7,gamma,25.34835588116477
7,electron,2.180766036791234
7,positron,3.8428581525436374
7,gamma,4.059158932742565
7,electron,2.195938407567767
7,electron,6.666504502689706
7,positron,5.62968126760672
7,gamma,5.215131225876453
7,electron,4.951464359428163
7,gamma,14.744142649848671
7,electron,4.984456451580604
7,positron,7.122308326307877
7,gamma,9.084703940481187
7,electron,7.276048296890192
7,gamma,6.90476632439127
7,electron,8.042766520171162
7,gamma,7.06515422508136
7,electron,3.48613751772586
7,positron,1.5717990964691415
7,gamma,6.623999663247979
7,electron,4.839809843195727
7,gamma,6.942346312132204
7,electron,6.746220934496571
7,gamma,8.851199575123328
7,electron,5.747678055878312
7,positron,8.789194957139625
7,gamma,3.246510891483579
7,electron,6.241119740255918
7,electron,14.133169704010792
7,positron,29.05875964304236
7,gamma,4.962772660574774
7,electron,6.646530199391196
7,gamma,10.505756380087766
7,electron,12.687226551298991
7,positron,9.503037545622785
7,gamma,4.529043630169952
7,electron,7.724679496452853
7,gamma,9.677917398584514
7,electron,10.314102632096551
7,gamma,16.089220480659524
7,electron,4.074132358944996
7,positron,2.8390346047106236
7,gamma,5.536123486151109
7,electron,3.1091500787599706
7,gamma,22.955267884935942
7,electron,24.640009512112833
7,gamma,28.675538794230956
8,electron,3.119690048226546
8,positron,3.826566432200162
8,gamma,1.2550722408155854
8,electron,1.9041793652500347
8,electron,7.346417148863399
8,positron,5.764756473535707
8,gamma,3.3196007683283195
8,electron,4.745713482584222
8,gamma,4.942724279458614
8,electron,2.78449561470858
8,positron,6.374233935503608
8,gamma,3.0946353459206275
8,electron,1.8923065783706239
8,electron,19.017311783747797
8,positron,10.825409159201971
8,gamma,5.243002076943913
8,electron,8.860486383327352
8,gamma,2.3543813229767285
8,electron,2.105627667552945
8,gamma,1.912182754697991
8,electron,1.758466461720965
8,positron,2.161170130264646
8,gamma,1.7430344701104543
8,electron,2.070546130257816
8,gamma,4.282744624621653
8,electron,5.213855766878416
8,electron,2.743425269250718
8,positron,3.0192744193622474
8,gamma,2.9714110828103637
8,electron,1.7143879238231259
8,electron,3.596470123158752
8,positron,3.245323382805213
8,gamma,1.5535198070465768
8,electron,1.058325120742392
8,gamma,1.772913410181591
8,electron,1.105681152819138
8,positron,1.0949912430020126
8,gamma,1.117869239259757
8,electron,0.6660241823060293
8,electron,5.540565127152662
8,positron,3.8126368675651494
8,gamma,6.891260965211783
8,electron,4.291998505462891
8,electron,4.702435689085383
8,positron,5.126483798579537
8,gamma,5.982943489265672
8,electron,3.1043032339982997
8,gamma,6.799820870326565
8,electron,2.1813764119150814
8,positron,2.2974869898256185
8,gamma,3.9367513156268337
8,electron,3.0712249464653056
8,electron,10.897118821135376
8,positron,8.134108883302833
8,gamma,3.8692350588795934
8,electron,8.158338498145238
8,electron,19.40561669154542
8,positron,9.707840039138446
8,gamma,4.501723271936302
8,electron,6.7020734570920935
8,gamma,9.673780419294959
8,electron,6.040005577052791
8,positron,2.9347352251069223
8,gamma,3.3857143807678205
8,electron,3.202608202749883
8,gamma,10.164923135817133
8,electron,8.59715000171666
8,gamma,13.197074489916417
8,electron,4.6967394964144
8,positron,5.565599692153708
8,gamma,3.4308244630153033
8,electron,3.4762243113281213
8,electron,9.574486206034173
8,positron,10.6230274874484
8,gamma,8.81091552784635
8,electron,4.880182068803888
8,gamma,16.047053969233087
8,electron,1.5278066255813485
8,positron,3.4276535448273964
8,gamma,5.602242519654123
8,electron,5.162352350668247
8,gamma,3.510843202424453
8,electron,6.648709348398631
8,gamma,4.709068782272395
8,electron,1.915919221074781
8,positron,3.347631762983878
8,gamma,4.16657435729458
8,electron,3.9305691995646157
8,electron,1.889097042076567
8,positron,3.611869572075187
8,gamma,2.852777060079469
8,electron,1.4230132348026139
8,electron,2.680470905948012
8,positron,2.9716051098758918
8,gamma,1.0977667804811677
8,electron,1.9868406014048197
8,electron,0.9054401656795691
8,positron,0.6748175879143926
8,gamma,0.8305353464936932
8,electron,1.238535942066711
8,electron,9.769854812334785
8,positron,7.582172551581696
8,gamma,5.267220938395168
8,electron,2.80431550373091
8,electron,13.420517429642501
8,positron,11.92783845152227
8,gamma,1.433724660297634
8,electron,0.7470413764935999
8,gamma,3.8428581525436374
8,electron,2.1173313460577927
8,positron,1.9418275866847723
8,gamma,1.4843766895013577
8,electron,0.7115617180664093
8,gamma,3.827001423917505
8,electron,2.8395030787722004
8,gamma,5.62968126760672
8,electron,1.941001633360678
8,positron,3.274129592515775
8,gamma,1.5972546785838928
8,electron,3.3542096808442707
8,electron,6.1034346700931215
8,positron,8.64070797975555
8,gamma,2.3701898082749535
8,electron,2.6142666433056503
8,electron,5.099031385705434
8,positron,3.985672554775753
8,gamma,4.98929109177782
8,electron,2.286757205112372
8,electron,3.9026834698847663
8,positron,3.0020828545065035
8,gamma,3.0259602319747168
8,electron,5.016806288196445
8,electron,4.32449523720812
8,positron,2.7406589878732404
8,gamma,1.1806134879252168
8,electron,2.305524029800643
8,gamma,1.5717990964691415
8,electron,3.162730517751427
8,positron,3.461269145496552
8,gamma,3.1313301506709186
8,electron,1.7084796925248087
8,electron,2.085850509963146
8,positron,4.856495802169058
8,gamma,2.972595196709919
8,electron,3.773625737786652
8,electron,3.441202116408036
8,positron,5.409997458715291
8,gamma,3.7042179969177482
8,electron,2.043460058960564
8,gamma,8.789194957139625
8,electron,1.1360868274760731
8,positron,2.1104240640075065
8,gamma,3.34692407724286
8,electron,2.894195663013058
8,gamma,8.770561971184321
8,electron,5.36260773282647
8,gamma,29.05875964304236
8,electron,2.7854745661033724
8,positron,2.1772980944714013
8,gamma,3.7057745791246193
8,electron,2.940755620266577
8,electron,4.765099197286739
8,positron,5.740657182801027
8,gamma,4.467758094676964
8,electron,8.219468456622028
8,electron,1.880491141028389
8,positron,2.648552489141563
8,gamma,4.8444474711233685
8,electron,2.8802320253294846
8,electron,6.586929647898154
8,positron,3.0909877506863594
8,gamma,3.8815859595182043
8,electron,6.4325166725783465
8,electron,9.935489839035428
8,positron,6.1537306416240956
8,gamma,1.3869299840893516
8,electron,2.6872023748556444
8,gamma,2.8390346047106236
8,electron,3.6655797476342067
8,positron,1.8705437385169021
8,gamma,1.9802033174944023
8,electron,1.1289467612655684
8,electron,8.659889289110813
8,positron,14.295378595825127
8,gamma,17.123878878988396
8,electron,7.516130633124437
8,electron,13.659908845728893
8,positron,15.015629948502063
9,gamma,1.4780544893801153
9,electron,1.6416355588464309
9,gamma,3.826566432200162
9,electron,0.453914769617363
9,positron,0.8011574711982226
9,gamma,1.240961603014323
9,electron,0.6632177622357118
9,gamma,3.866035928934098
9,electron,3.4803812199293005
9,gamma,5.764756473535707
9,electron,1.0123061728928455
9,positron,2.307294595435474
9,gamma,2.4341581816058664
9,electron,2.3115553009783554
9,electron,2.322748691265974
9,positron,2.6199755881926396
9,gamma,1.4198848259309627
9,electron,1.3646107887776175
9,gamma,6.374233935503608
9,electron,1.5296645372718176
9,positron,1.5649708086488099
9,gamma,0.9966971806932836
9,electron,0.8956093976773403
9,gamma,6.79963111105434
9,electron,12.217680672693458
9,gamma,10.825409159201971
9,electron,2.3453617833017835
9,positron,2.89764029364213
9,gamma,4.714602681301295
9,electron,4.145883702026057
9,electron,1.5638798134221348
9,positron,0.7905015095545939
9,gamma,0.6782091758188625
9,electron,1.4274184917340826
9,electron,1.187014489122104
9,positron,0.725168265575887
9,gamma,0.8374675114222547
9,electron,0.9209989502987104
9,electron,1.1048880429990804
9,positron,0.638146427111374
9,gamma,1.4100393184477955
9,electron,0.6605068118100204
9,electron,1.570112944355283
9,positron,2.7126316802663704
9,gamma,3.5915719209317047
9,electron,1.6222838459467108
9,gamma,1.7574467812144283
9,electron,0.9859784880362896
9,electron,1.3121998624757696
9,positron,1.6592112203345941
9,gamma,0.7744728034753714
9,electron,0.9399151203477545
9,gamma,1.3226818476996944
9,electron,2.273788275459058
9,gamma,3.245323382805213
9,electron,0.6893194813496661
9,positron,0.8642003256969106
9,gamma,0.5110830443144623
9,electron,0.5472420764279298
9,electron,0.565976860955875
9,positron,1.206936549225716
9,gamma,0.5753675389612458
9,electron,0.5303136138578921
9,gamma,1.0949912430020126
9,electron,0.3893385559947166
9,positron,0.7285306832650403
9,gamma,2.7233383490290186
9,electron,2.817226778123643
9,electron,4.657500288658758
9,positron,2.233760676553026
9,gamma,1.9851729335094397
9,electron,2.3068255719534507
9,gamma,3.051164262545579
9,electron,1.6512714265398039
9,gamma,5.126483798579537
9,electron,3.4207949458956985
9,positron,2.5621485433699736
9,gamma,0.9458659870847341
9,electron,2.1584372469135653
9,electron,3.232956753921101
9,positron,3.566864116405464
9,gamma,1.5126828565509376
9,electron,0.6686935553641438
9,gamma,2.2974869898256185
9,electron,2.125311801185479
9,positron,1.8114395144413546
9,gamma,1.275166928889775
9,electron,1.7960580175755307
9,gamma,3.96684403712099
9,electron,6.930274784014386
9,gamma,8.134108883302833
9,electron,1.6451767229885166
9,positron,2.2240583358910766
9,gamma,5.4546439336561425
9,electron,2.703694564489095
9,gamma,7.837904368346116
9,electron,11.567712323199302
9,gamma,9.707840039138446
9,electron,2.5977605762589544
9,positron,1.9039626956773477
9,gamma,3.8987740246122664
9,electron,2.803299432479827
9,electron,4.039495276700471
9,positron,5.6342851425944875
9,gamma,3.8014617442048464
9,electron,2.238543832847945
9,gamma,2.9347352251069223
9,electron,1.5830648088640076
9,positron,1.802649571903813
9,gamma,1.536211092429027
9,electron,1.6663971103208557
9,electron,4.345566496218754
9,positron,5.81935663959838
9,gamma,3.687237978288285
9,electron,4.909912023428374
9,electron,9.08236596191621
9,positron,4.114708528000208
9,gamma,2.2335247114072683
9,electron,2.463214785007132
9,electron,1.1548860527409541
9,positron,2.2759384102743487
9,gamma,2.405754401738626
9,electron,1.0704699095894954
9,gamma,3.8951477637456207
9,electron,5.679338442288552
9,gamma,10.6230274874484
9,electron,5.10306846030181
9,positron,3.707847067544539
9,gamma,2.223217443919931
9,electron,2.6569646248839573
9,electron,8.740220573302343
9,positron,7.3068333959307425
9,gamma,0.553668504985391
9,electron,0.9741381205959575
9,gamma,3.4276535448273964
9,electron,1.777129000579537
9,positron,3.825113519074586
9,gamma,2.5630333082290955
9,electron,2.5993190424391512
9,electron,1.3636693701549834
9,positron,2.1471738322694702
9,gamma,2.388831978789665
9,electron,4.259877369608966
9,electron,2.53796927512016
9,positron,2.1710995071522348
9,gamma,1.0322908056812203
9,electron,0.8836284153935607
9,gamma,3.347631762983878
9,electron,2.1180510533335326
9,positron,2.0485233039610478
9,gamma,1.695854799244576
9,electron,2.2347144003200397
9,gamma,0.7363407142686014
9,electron,1.1527563278079656
9,gamma,3.611869572075187
9,electron,1.7784634223599263
9,positron,1.0743136377195428
9,gamma,0.9204266928039274
9,electron,0.5025865419986865
9,gamma,0.8741583681629296
9,electron,1.8063125377850824
9,electron,0.5836166242114662
9,positron,0.5141501562697015
9,gamma,1.3602075722400742
9,electron,0.6266330291647455
9,gamma,0.47574445066205306
9,electron,0.762791491404658
9,gamma,3.2577469151413765
9,electron,6.512107897193408
9,gamma,7.582172551581696
9,electron,3.4048631240574156
9,positron,1.8623578143377524
9,gamma,1.2654960404364761
9,electron,1.538819463294434
9,gamma,6.080200593571145
9,electron,7.340316836071357
9,gamma,11.92783845152227
9,electron,0.5317329065426638
9,positron,0.9019917537549701
9,electron,1.6419861049139002
9,positron,2.200872047629737
9,gamma,1.3891108315420477
9,electron,0.728220514515745
9,gamma,1.9418275866847723
9,electron,0.5626961933278628
9,positron,0.9216804961734949
9,electron,2.201393907664929
9,positron,1.6256075162525763
9,gamma,1.1591921696378036
9,electron,1.6803109091343968
9,electron,2.778220259102979
9,positron,2.8514610085037404
9,gamma,0.9264025375806021
9,electron,1.014599095780076
9,gamma,3.274129592515775
9,electron,0.6274451504349741
9,positron,0.9698095281489187
9,gamma,1.3385250712209227
9,electron,2.015684609623348
9,gamma,3.178380151207635
9,electron,2.9250545188854864
9,gamma,8.64070797975555
9,electron,1.1258340372496922
9,positron,1.2443557710252615
9,gamma,1.2562868249980714
9,electron,1.3579798183075789
9,gamma,1.8928850301265934
9,electron,3.2061463555788405
9,electron,2.166467084679812
9,positron,2.8228240070980077
9,gamma,1.3024726357912138
9,electron,0.9842845693211584
9,gamma,1.5944652978641956
9,electron,2.308218172020571
9,electron,1.2230904231128137
9,positron,1.802869808861903
9,gamma,2.2915351129839405
9,electron,2.7252711752125047
9,gamma,1.366888430546741
9,electron,2.9576068066613788
9,gamma,2.7406589878732404
9,electron,0.4166707819609884
9,positron,0.7639427059642284
9,gamma,1.214287698719687
9,electron,1.091236331080956
9,electron,0.9177860843141844
9,positron,0.6540130121549571
9,gamma,1.781121790253849
9,electron,1.381608727497578
9,gamma,3.461269145496552
9,electron,2.1162271334593727
9,positron,1.0151030172115458
9,gamma,0.6578489295268775
9,electron,1.0506307629979312
9,gamma,1.057167465457624
9,electron,1.0286830445055222
9,gamma,4.856495802169058
9,electron,1.7346023357436824
9,positron,1.2379928609662367
9,gamma,2.403730183885333
9,electron,1.3698955539013187
9,gamma,1.8817583492690182
9,electron,1.559443767139018
9,electron,2.446474397666222
9,positron,1.257743599251526
9,gamma,1.3714148341173211
9,electron,0.6720452248432429
9,electron,4.404450471135362
9,positron,4.384744486004263
9,gamma,0.4661584088074121
9,electron,0.669928418668661
9,gamma,2.1104240640075065
9,electron,1.1063598010145603
9,positron,2.2405642762283
9,gamma,1.9597729784731366
9,electron,0.9344226845399215
9,electron,3.96919671287395
9,positron,4.801365258310371
9,gamma,2.047038809359443
9,electron,3.315568923467027
9,electron,17.33236685215303
9,positron,11.72639279088933
9,gamma,1.275582876991666
9,electron,1.5098916891117065
9,gamma,2.1772980944714013
9,electron,1.5514804004095466
9,positron,2.1542941787150727
9,gamma,1.8157877980367916
9,electron,1.1249678222297854
9,gamma,2.153569609307977
9,electron,2.611529587978762
9,gamma,5.740657182801027
9,electron,1.7910613127469435
9,positron,2.6766967819300205
9,gamma,4.77712987901481
9,electron,3.4423385776072184
9,gamma,1.3037811796327878
9,electron,0.5767099613956013
9,gamma,2.648552489141563
9,electron,1.8148651691249866
9,positron,3.029582301998382
9,gamma,1.5249473637948103
9,electron,1.3552846615346743
9,gamma,3.1174063589004426
9,electron,3.4695232889977117
9,gamma,3.0909877506863594
9,electron,1.2022856005978126
9,positron,2.679300358920392
9,gamma,2.619655315755536
9,electron,3.8128613568228107
9,gamma,4.63462915965961
9,electron,5.300860679375818
9,gamma,6.1537306416240956
9,electron,0.5163219239658774
9,positron,0.8706080601234742
9,gamma,1.0714315581679994
9,electron,1.615770816687645
9,electron,1.0584985662648596
9,positron,1.780536038445764
9,gamma,1.1862413061308796
9,electron,2.479338441503327
9,electron,1.324186366168635
9,positron,0.6560169513257672
9,gamma,0.4930500700817323
9,electron,0.6358966911838361
9,gamma,4.92838112687234
9,electron,3.731508162238473
9,gamma,14.295378595825127
9,electron,9.40617192946208
9,positron,7.717706949526316
9,gamma,4.916466809149686
9,electron,2.599663823974751
9,gamma,4.873238439506432
9,electron,8.786670406222461
9,gamma,15.015629948502063
